id,region,income,development,LDC,SIDS,id_display,category,category_col,type
FSM,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,1,Federated States of Micronesia,,,country
GAB,Africa,Upper middle income countries,Developing countries,0,0,Gabon,,,country
GBR,,High income countries,Developed countries,0,0,United Kingdom of Great Britain and Northern Ireland,,,country
GEO,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Georgia,,,country
GHA,Africa,Lower middle income countries,Developing countries,0,0,Ghana,,,country
GIN,Africa,Low income countries,Developing countries,1,0,Guinea,,,country
GMB,Africa,Low income countries,Developing countries,1,0,Republic of The Gambia,,,country
GNB,Africa,Low income countries,Developing countries,1,0,Guinea Bissau,,,country
GNQ,Africa,Upper middle income countries,Developing countries,0,0,Equatorial Guinea,,,country
GRC,,High income countries,Developed countries,0,0,Greece,,,country
GRD,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,1,Grenada,,,country
GTM,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,0,Guatemala,,,country
GUY,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,0,Guyana,,,country
High income countries,,,,,,High income countries,Income Level,wb_income_classification,income
HND,Latin America and the Caribbean,Lower middle income countries,Developing countries,0,0,Honduras,,,country
HRV,,High income countries,Developed countries,0,0,Croatia,,,country
HTI,Latin America and the Caribbean,Lower middle income countries,Developing countries,1,0,Haiti,,,country
HUN,,High income countries,Developed countries,0,0,Hungary,,,country
IDN,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Indonesia,,,country
IND,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,India,,,country
IRL,,High income countries,Developed countries,0,0,Ireland,,,country
IRN,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Islamic Republic of Iran,,,country
IRQ,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Iraq,,,country
ISL,,High income countries,Developed countries,0,0,Iceland,,,country
ISR,,High income countries,Developed countries,0,0,Israel,,,country
ITA,,High income countries,Developed countries,0,0,Italy,,,country
JAM,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,1,Jamaica,,,country
JOR,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Jordan,,,country
JPN,,High income countries,Developed countries,0,0,Japan,,,country
KAZ,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Kazakhstan,,,country
KEN,Africa,Lower middle income countries,Developing countries,0,0,Kenya,,,country
KGZ,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Kyrgyzstan,,,country
KHM,Developing Asia and Oceania,Lower middle income countries,Developing countries,1,0,Cambodia,,,country
KIR,Developing Asia and Oceania,Lower middle income countries,Developing countries,1,1,Kiribati,,,country
KNA,Latin America and the Caribbean,High income countries,Developing countries,0,1,Saint Kitts and Nevis,,,country
KOR,,High income countries,Developed countries,0,0,Republic of Korea,,,country
KWT,Developing Asia and Oceania,High income countries,Developing countries,0,0,Kuwait,,,country
LAO,Developing Asia and Oceania,Lower middle income countries,Developing countries,1,0,Lao People's Democratic Republic,,,country
Latin America and the Caribbean,,,,,,Latin America and the Caribbean,Region,region,region
LBN,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Lebanon,,,country
LBR,Africa,Low income countries,Developing countries,1,0,Liberia,,,country
LBY,Africa,Upper middle income countries,Developing countries,0,0,Libya,,,country
LCA,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,1,Saint Lucia,,,country
LDCs,,,,,,LDCs,Special Group,LDC,LDC
LKA,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Sri Lanka,,,country
Low income countries,,,,,,Low income countries,Income Level,wb_income_classification,income
Lower middle income countries,,,,,,Lower middle income countries,Income Level,wb_income_classification,income
LSO,Africa,Lower middle income countries,Developing countries,1,0,Lesotho,,,country
LTU,,High income countries,Developed countries,0,0,Lithuania,,,country
LUX,,High income countries,Developed countries,0,0,Luxembourg,,,country
LVA,,High income countries,Developed countries,0,0,Latvia,,,country
MAR,Africa,Lower middle income countries,Developing countries,0,0,Morocco,,,country
MDA,Europe and Central Asia*,Upper middle income countries,Developed countries,0,0,Republic of Moldova,,,country
MDG,Africa,Low income countries,Developing countries,1,0,Madagascar,,,country
MDV,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,1,Maldives,,,country
MEX,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,0,Mexico,,,country
MHL,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,1,Marshall Islands,,,country
MKD,Europe and Central Asia*,Upper middle income countries,Developed countries,0,0,North Macedonia,,,country
MLI,Africa,Low income countries,Developing countries,1,0,Mali,,,country
MLT,,High income countries,Developed countries,0,0,Malta,,,country
MMR,Developing Asia and Oceania,Lower middle income countries,Developing countries,1,0,Myanmar,,,country
MNE,Europe and Central Asia*,Upper middle income countries,Developed countries,0,0,Montenegro,,,country
MNG,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Mongolia,,,country
MOZ,Africa,Low income countries,Developing countries,1,0,Mozambique,,,country
MRT,Africa,Lower middle income countries,Developing countries,1,0,Mauritania,,,country
MUS,Africa,Upper middle income countries,Developing countries,0,1,Mauritius,,,country
MWI,Africa,Low income countries,Developing countries,1,0,Malawi,,,country
MYS,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Malaysia,,,country
NAM,Africa,Upper middle income countries,Developing countries,0,0,Namibia,,,country
NER,Africa,Low income countries,Developing countries,1,0,Niger,,,country
NGA,Africa,Lower middle income countries,Developing countries,0,0,Nigeria,,,country
NIC,Latin America and the Caribbean,Lower middle income countries,Developing countries,0,0,Nicaragua,,,country
NLD,,High income countries,Developed countries,0,0,Netherlands,,,country
NOR,,High income countries,Developed countries,0,0,Norway,,,country
NPL,Developing Asia and Oceania,Lower middle income countries,Developing countries,1,0,Nepal,,,country
NRU,Developing Asia and Oceania,High income countries,Developing countries,0,1,Nauru,,,country
NZL,,High income countries,Developed countries,0,0,New Zealand,,,country
OMN,Developing Asia and Oceania,High income countries,Developing countries,0,0,Oman,,,country
PAK,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Pakistan,,,country
PAN,Latin America and the Caribbean,High income countries,Developing countries,0,0,Panama,,,country
PER,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,0,Peru,,,country
PHL,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Philippines,,,country
PLW,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,1,Palau,,,country
PNG,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Papua New Guinea,,,country
POL,,High income countries,Developed countries,0,0,Poland,,,country
PRT,,High income countries,Developed countries,0,0,Portugal,,,country
PRY,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,0,Paraguay,,,country
QAT,Developing Asia and Oceania,High income countries,Developing countries,0,0,Qatar,,,country
ROU,,High income countries,Developed countries,0,0,Romania,,,country
RUS,Europe and Central Asia*,Upper middle income countries,Developed countries,0,0,Russian Federation,,,country
RWA,Africa,Low income countries,Developing countries,1,0,Rwanda,,,country
SAU,Developing Asia and Oceania,High income countries,Developing countries,0,0,Saudi Arabia,,,country
SDN,Africa,Low income countries,Developing countries,1,0,Sudan,,,country
SEN,Africa,Lower middle income countries,Developing countries,1,0,Senegal,,,country
SGP,Developing Asia and Oceania,High income countries,Developing countries,0,0,Singapore,,,country
SIDS,,,,,,SIDS,Special Group,SIDS,SIDS
SLB,Developing Asia and Oceania,Lower middle income countries,Developing countries,1,1,Solomon Islands,,,country
SLE,Africa,Low income countries,Developing countries,1,0,Sierra Leone,,,country
SLV,Latin America and the Caribbean,Lower middle income countries,Developing countries,0,0,El Salvador,,,country
SOM,Africa,Low income countries,Developing countries,1,0,Somalia,,,country
SRB,Europe and Central Asia*,Upper middle income countries,Developed countries,0,0,Serbia,,,country
SSD,Africa,Low income countries,Developing countries,1,0,South Sudan,,,country
STP,Africa,Lower middle income countries,Developing countries,1,1,Sao Tome and Principe,,,country
SUR,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,0,Suriname,,,country
SVK,,High income countries,Developed countries,0,0,Slovakia,,,country
SVN,,High income countries,Developed countries,0,0,Slovenia,,,country
SWE,,High income countries,Developed countries,0,0,Sweden,,,country
SWZ,Africa,Lower middle income countries,Developing countries,0,0,Eswatini,,,country
SYC,Africa,High income countries,Developing countries,0,1,Seychelles,,,country
SYR,Developing Asia and Oceania,Low income countries,Developing countries,0,0,Syrian Arab Republic,,,country
TCD,Africa,Low income countries,Developing countries,1,0,Chad,,,country
TGO,Africa,Low income countries,Developing countries,1,0,Togo,,,country
THA,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Thailand,,,country
TJK,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Tajikistan,,,country
TKM,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Turkmenistan,,,country
TLS,Developing Asia and Oceania,Lower middle income countries,Developing countries,1,1,Timor-Leste,,,country
TON,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,1,Tonga,,,country
TTO,Latin America and the Caribbean,High income countries,Developing countries,0,1,Trinidad and Tobago,,,country
TUN,Africa,Lower middle income countries,Developing countries,0,0,Tunisia,,,country
TUR,Developing Asia and Oceania,Upper middle income countries,Developing countries,0,0,Türkiye,,,country
TUV,Developing Asia and Oceania,Upper middle income countries,Developing countries,1,1,Tuvalu,,,country
TZA,Africa,Lower middle income countries,Developing countries,1,0,United Republic of Tanzania,,,country
UGA,Africa,Low income countries,Developing countries,1,0,Uganda,,,country
UKR,Europe and Central Asia*,Lower middle income countries,Developed countries,0,0,Ukraine,,,country
Upper middle income countries,,,,,,Upper middle income countries,Income Level,wb_income_classification,income
URY,Latin America and the Caribbean,High income countries,Developing countries,0,0,Uruguay,,,country
USA,,High income countries,Developed countries,0,0,United States of America,,,country
UZB,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Uzbekistan,,,country
VCT,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,1,Saint Vincent and the Grenadines,,,country
VEN,Latin America and the Caribbean,Upper middle income countries,Developing countries,0,0,Bolivarian Republic of Venezuela,,,country
VNM,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,0,Viet Nam,,,country
VUT,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,1,Vanuatu,,,country
WSM,Developing Asia and Oceania,Lower middle income countries,Developing countries,0,1,Samoa,,,country
YEM,Developing Asia and Oceania,Low income countries,Developing countries,1,0,Yemen,,,country
ZAF,Africa,Upper middle income countries,Developing countries,0,0,South Africa,,,country
ZMB,Africa,Low income countries,Developing countries,1,0,Zambia,,,country
ZWE,Africa,Lower middle income countries,Developing countries,0,0,Zimbabwe,,,country
